,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
3302,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.518151067848172,Adaptive Biweight with first width 1560.0
3303,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3353637333975701,Adaptive Biweight with first width 1560.0
3304,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6604275210867523,Adaptive Biweight with first width 1560.0
3305,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.1977804591935968,Adaptive Biweight with first width 1560.0
3306,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.30846437674171645,Adaptive Biweight with first width 1560.0
3307,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5516117752858196,Adaptive Biweight with first width 1560.0
3308,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9741368713387628,Adaptive Biweight with first width 1560.0
3309,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4421781970234654,Adaptive Biweight with first width 1560.0
3310,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6334647363328074,Adaptive Biweight with first width 1560.0
3311,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.0683411613452294,Adaptive Biweight with first width 1560.0
3312,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4286602599995347,Adaptive Biweight with first width 1560.0
3313,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4428959210845025,Adaptive Biweight with first width 1560.0
3314,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9696234176733751,Adaptive Biweight with first width 1560.0
3315,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3764798493941445,Adaptive Biweight with first width 1560.0
3316,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4348983418665096,Adaptive Biweight with first width 1560.0
3317,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9552831351305704,Adaptive Biweight with first width 1560.0
3318,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3881990186207389,Adaptive Biweight with first width 1560.0
3319,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6798393111488537,Adaptive Biweight with first width 1560.0
3320,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.2446801493796533,Adaptive Biweight with first width 1560.0
3321,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.42554656051298206,Adaptive Biweight with first width 1560.0
3322,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6583051727443592,Adaptive Biweight with first width 1560.0
3323,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.0814247506630954,Adaptive Biweight with first width 1560.0
3324,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4824929464515911,Adaptive Biweight with first width 1560.0
3325,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5482575999593402,Adaptive Biweight with first width 1560.0
3326,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.0716557422657944,Adaptive Biweight with first width 1560.0
3327,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.37098296044414414,Adaptive Biweight with first width 1560.0
3328,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6022250058032883,Adaptive Biweight with first width 1560.0
3329,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.8964411171165856,Adaptive Biweight with first width 1560.0
3330,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3465726898985709,Adaptive Biweight with first width 1560.0
3331,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4137772090335954,Adaptive Biweight with first width 1560.0
3332,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.7809953263917166,Adaptive Biweight with first width 1560.0
3333,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.40243405358316026,Adaptive Biweight with first width 1560.0
3334,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6436205747917894,Adaptive Biweight with first width 1560.0
3335,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.2298395746625697,Adaptive Biweight with first width 1560.0
3336,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4668755836955446,Adaptive Biweight with first width 1560.0
3337,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5594317034231588,Adaptive Biweight with first width 1560.0
3338,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.095921361710233,Adaptive Biweight with first width 1560.0
3339,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3997009126612841,Adaptive Biweight with first width 1560.0
3340,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4728401290739543,Adaptive Biweight with first width 1560.0
3341,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9887077730370832,Adaptive Biweight with first width 1560.0
3342,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.34574069828195075,Adaptive Biweight with first width 1560.0
3343,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4587127162941738,Adaptive Biweight with first width 1560.0
3344,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.933903178375472,Adaptive Biweight with first width 1560.0
3345,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3892699212436609,Adaptive Biweight with first width 1560.0
3346,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4804851046537597,Adaptive Biweight with first width 1560.0
3347,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.880951655493705,Adaptive Biweight with first width 1560.0
3348,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3804818345617004,Adaptive Biweight with first width 1560.0
3349,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.7083910791692911,Adaptive Biweight with first width 1560.0
3350,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.0656967266412365,Adaptive Biweight with first width 1560.0
3351,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.31175084146979115,Adaptive Biweight with first width 1560.0
3352,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6786818257617795,Adaptive Biweight with first width 1560.0
3353,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.10285058938257,Adaptive Biweight with first width 1560.0
3354,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4503541705042344,Adaptive Biweight with first width 1560.0
3355,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4701934896011857,Adaptive Biweight with first width 1560.0
3356,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9514485935243455,Adaptive Biweight with first width 1560.0
3357,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3227210989910109,Adaptive Biweight with first width 1560.0
3358,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6669383348757394,Adaptive Biweight with first width 1560.0
3359,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9512487549755428,Adaptive Biweight with first width 1560.0
3360,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3769964846203868,Adaptive Biweight with first width 1560.0
3361,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4993673096780722,Adaptive Biweight with first width 1560.0
3362,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9794143072408348,Adaptive Biweight with first width 1560.0
3363,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.43018907609018575,Adaptive Biweight with first width 1560.0
3364,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4073504795076976,Adaptive Biweight with first width 1560.0
3365,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9213744627065104,Adaptive Biweight with first width 1560.0
3366,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.36424930092352586,Adaptive Biweight with first width 1560.0
3367,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5904700397488905,Adaptive Biweight with first width 1560.0
3368,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9842322776700492,Adaptive Biweight with first width 1560.0
3369,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3529332799231525,Adaptive Biweight with first width 1560.0
3370,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.471119424025007,Adaptive Biweight with first width 1560.0
3371,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.7818399402572334,Adaptive Biweight with first width 1560.0
3372,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.33800596056353394,Adaptive Biweight with first width 1560.0
3373,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.3913194922487,Adaptive Biweight with first width 1560.0
3374,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.7724296672016155,Adaptive Biweight with first width 1560.0
3375,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.36288693524305604,Adaptive Biweight with first width 1560.0
3376,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.527895891465436,Adaptive Biweight with first width 1560.0
3377,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.088876278189152,Adaptive Biweight with first width 1560.0
3378,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.38900728074594215,Adaptive Biweight with first width 1560.0
3379,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4606052552576372,Adaptive Biweight with first width 1560.0
3380,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.906037934136019,Adaptive Biweight with first width 1560.0
3381,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4339410196092507,Adaptive Biweight with first width 1560.0
3382,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.503496126764805,Adaptive Biweight with first width 1560.0
3383,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9591980768500268,Adaptive Biweight with first width 1560.0
3384,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.30153555060064635,Adaptive Biweight with first width 1560.0
3385,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4237705138030432,Adaptive Biweight with first width 1560.0
3386,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.774067746602728,Adaptive Biweight with first width 1560.0
3387,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3959639921226705,Adaptive Biweight with first width 1560.0
3388,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.3193572301538166,Adaptive Biweight with first width 1560.0
3389,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.7394805442531385,Adaptive Biweight with first width 1560.0
3390,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4121248208726389,Adaptive Biweight with first width 1560.0
3391,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5721801149200885,Adaptive Biweight with first width 1560.0
3392,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.040286207649,Adaptive Biweight with first width 1560.0
3393,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3713045737611024,Adaptive Biweight with first width 1560.0
3394,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6342209905907377,Adaptive Biweight with first width 1560.0
3395,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.131949347424528,Adaptive Biweight with first width 1560.0
3396,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3446719529722585,Adaptive Biweight with first width 1560.0
3397,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.3594491582976729,Adaptive Biweight with first width 1560.0
3398,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.6920026133006891,Adaptive Biweight with first width 1560.0
3399,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3077631155485896,Adaptive Biweight with first width 1560.0
3400,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.231523471704326,Adaptive Biweight with first width 1560.0
3401,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.5336372756867378,Adaptive Biweight with first width 1560.0
3402,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3715875778603539,Adaptive Biweight with first width 1560.0
3403,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4072764587595592,Adaptive Biweight with first width 1560.0
3404,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.8664639927225328,Adaptive Biweight with first width 1560.0
3405,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3416354044320903,Adaptive Biweight with first width 1560.0
3406,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6801974387661247,Adaptive Biweight with first width 1560.0
3407,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.980443613514544,Adaptive Biweight with first width 1560.0
3408,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.36792789426357897,Adaptive Biweight with first width 1560.0
3409,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4897001729261983,Adaptive Biweight with first width 1560.0
3410,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.8481283425078088,Adaptive Biweight with first width 1560.0
3411,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3509632597797498,Adaptive Biweight with first width 1560.0
3412,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4481911499849776,Adaptive Biweight with first width 1560.0
3413,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9213472608929056,Adaptive Biweight with first width 1560.0
3414,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4817658738769304,Adaptive Biweight with first width 1560.0
3415,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.706777620210196,Adaptive Biweight with first width 1560.0
3416,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.3744873684912653,Adaptive Biweight with first width 1560.0
3417,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3503094871285453,Adaptive Biweight with first width 1560.0
3418,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5953953494809636,Adaptive Biweight with first width 1560.0
3419,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.114182398705196,Adaptive Biweight with first width 1560.0
3420,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.33692902545390496,Adaptive Biweight with first width 1560.0
3421,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.8530170673096733,Adaptive Biweight with first width 1560.0
3422,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.1781602053406504,Adaptive Biweight with first width 1560.0
3423,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4758043403290676,Adaptive Biweight with first width 1560.0
3424,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4514944852887957,Adaptive Biweight with first width 1560.0
3425,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9866198585983172,Adaptive Biweight with first width 1560.0
3426,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4152706020632147,Adaptive Biweight with first width 1560.0
3427,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.3368364279870957,Adaptive Biweight with first width 1560.0
3428,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.8286921656094448,Adaptive Biweight with first width 1560.0
3429,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4328652285038861,Adaptive Biweight with first width 1560.0
3430,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.7115520876673418,Adaptive Biweight with first width 1560.0
3431,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.2484194343342607,Adaptive Biweight with first width 1560.0
3432,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4274386734953695,Adaptive Biweight with first width 1560.0
3433,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5338648638796897,Adaptive Biweight with first width 1560.0
3434,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9512894251418047,Adaptive Biweight with first width 1560.0
3435,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.347149515932636,Adaptive Biweight with first width 1560.0
3436,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5784616146641814,Adaptive Biweight with first width 1560.0
3437,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.977893631679628,Adaptive Biweight with first width 1560.0
3438,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3649026056939661,Adaptive Biweight with first width 1560.0
3439,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.5455393624431717,Adaptive Biweight with first width 1560.0
3440,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.7901869976781346,Adaptive Biweight with first width 1560.0
3441,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.3298206970199684,Adaptive Biweight with first width 1560.0
3442,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.7076287018023402,Adaptive Biweight with first width 1560.0
3443,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.1470732256713587,Adaptive Biweight with first width 1560.0
3444,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4612801667625121,Adaptive Biweight with first width 1560.0
3445,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.4461409543467312,Adaptive Biweight with first width 1560.0
3446,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,1.9417816574829176,Adaptive Biweight with first width 1560.0
3447,7800.0,0,0,50,nu,3541.8367346938776,100,0.3993959619523203,0.4149236778706485,Adaptive Biweight with first width 1560.0
3448,7800.0,0,0,50,alpha,3541.8367346938776,100,1.5987919239046406,1.6494314847345948,Adaptive Biweight with first width 1560.0
3449,7800.0,0,0,50,beta,3541.8367346938776,100,2.0,2.12118181269284,Adaptive Biweight with first width 1560.0
3450,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.33794473707726336,Adaptive Biweight with first width 1560.0
3451,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4504924472923766,Adaptive Biweight with first width 1560.0
3452,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.890155788369228,Adaptive Biweight with first width 1560.0
3453,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3283239584575007,Adaptive Biweight with first width 1560.0
3454,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.6059466414718873,Adaptive Biweight with first width 1560.0
3455,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.131134205522605,Adaptive Biweight with first width 1560.0
3456,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3618754197522733,Adaptive Biweight with first width 1560.0
3457,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.2250136606790476,Adaptive Biweight with first width 1560.0
3458,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.5896990662841992,Adaptive Biweight with first width 1560.0
3459,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3778857982831719,Adaptive Biweight with first width 1560.0
3460,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.5574669374501795,Adaptive Biweight with first width 1560.0
3461,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.186467749016869,Adaptive Biweight with first width 1560.0
3462,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3836628775448575,Adaptive Biweight with first width 1560.0
3463,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.5805550247533349,Adaptive Biweight with first width 1560.0
3464,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.3591621206597595,Adaptive Biweight with first width 1560.0
3465,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.36980877567731296,Adaptive Biweight with first width 1560.0
3466,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4576546429045232,Adaptive Biweight with first width 1560.0
3467,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8879261062719856,Adaptive Biweight with first width 1560.0
3468,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.27607129826177496,Adaptive Biweight with first width 1560.0
3469,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4088756036250618,Adaptive Biweight with first width 1560.0
3470,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8063850688244283,Adaptive Biweight with first width 1560.0
3471,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3830126229885326,Adaptive Biweight with first width 1560.0
3472,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4773338815588113,Adaptive Biweight with first width 1560.0
3473,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.9416844849345785,Adaptive Biweight with first width 1560.0
3474,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3309807003176319,Adaptive Biweight with first width 1560.0
3475,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4077656633693882,Adaptive Biweight with first width 1560.0
3476,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.921323708222479,Adaptive Biweight with first width 1560.0
3477,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3139281231308288,Adaptive Biweight with first width 1560.0
3478,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3126564326761336,Adaptive Biweight with first width 1560.0
3479,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.7067687635162678,Adaptive Biweight with first width 1560.0
3480,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3678456185428568,Adaptive Biweight with first width 1560.0
3481,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.7221161609697273,Adaptive Biweight with first width 1560.0
3482,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.2998761570352944,Adaptive Biweight with first width 1560.0
3483,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3598952371468342,Adaptive Biweight with first width 1560.0
3484,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4964274668789417,Adaptive Biweight with first width 1560.0
3485,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.9751965302868435,Adaptive Biweight with first width 1560.0
3486,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.2647622376998081,Adaptive Biweight with first width 1560.0
3487,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.2373649028891391,Adaptive Biweight with first width 1560.0
3488,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.509495492060559,Adaptive Biweight with first width 1560.0
3489,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.2592455623511146,Adaptive Biweight with first width 1560.0
3490,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3104725576453196,Adaptive Biweight with first width 1560.0
3491,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.6640605897327754,Adaptive Biweight with first width 1560.0
3492,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3619102025726686,Adaptive Biweight with first width 1560.0
3493,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3605039227168754,Adaptive Biweight with first width 1560.0
3494,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.9081548040085627,Adaptive Biweight with first width 1560.0
3495,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3185325751761397,Adaptive Biweight with first width 1560.0
3496,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4311804413059341,Adaptive Biweight with first width 1560.0
3497,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8127032276579251,Adaptive Biweight with first width 1560.0
3498,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3566850523842205,Adaptive Biweight with first width 1560.0
3499,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.5965197779363332,Adaptive Biweight with first width 1560.0
3500,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.2040048420791414,Adaptive Biweight with first width 1560.0
3501,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.34976203075693896,Adaptive Biweight with first width 1560.0
3502,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.202154380901422,Adaptive Biweight with first width 1560.0
3503,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.5539274083562524,Adaptive Biweight with first width 1560.0
3504,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3429660986178677,Adaptive Biweight with first width 1560.0
3505,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3930496518123556,Adaptive Biweight with first width 1560.0
3506,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.0519955887187984,Adaptive Biweight with first width 1560.0
3507,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.39158560169685136,Adaptive Biweight with first width 1560.0
3508,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3735784849269537,Adaptive Biweight with first width 1560.0
3509,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8544649253497,Adaptive Biweight with first width 1560.0
3510,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.2910445477418401,Adaptive Biweight with first width 1560.0
3511,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.535685036091446,Adaptive Biweight with first width 1560.0
3512,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,2.0724573304644385,Adaptive Biweight with first width 1560.0
3513,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.35801010536578065,Adaptive Biweight with first width 1560.0
3514,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.4924394946953337,Adaptive Biweight with first width 1560.0
3515,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.975558065502224,Adaptive Biweight with first width 1560.0
3516,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.3227879427227792,Adaptive Biweight with first width 1560.0
3517,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.374086591803651,Adaptive Biweight with first width 1560.0
3518,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8537737230351077,Adaptive Biweight with first width 1560.0
3519,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.2948179857276052,Adaptive Biweight with first width 1560.0
3520,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.5950376942630464,Adaptive Biweight with first width 1560.0
3521,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.9761114888708025,Adaptive Biweight with first width 1560.0
3522,7800.0,0,0,50,nu,3685.1020408163263,100,0.3812295797217389,0.31115235881284664,Adaptive Biweight with first width 1560.0
3523,7800.0,0,0,50,alpha,3685.1020408163263,100,1.5624591594434778,1.3944808767558452,Adaptive Biweight with first width 1560.0
3524,7800.0,0,0,50,beta,3685.1020408163263,100,2.0,1.8672078030867496,Adaptive Biweight with first width 1560.0
