T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
14400.0,0,0,50,nu,984.489796,100,0.2,0.2036530399938716,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2500715070084212,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.067860449617628,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20391978869507904,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2336885375297812,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.061741695695673,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2004143240987568,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1889619792949062,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9834908101646,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19960409298325799,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1603799854508239,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9175663574455613,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19839740569647046,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1803781384481866,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9866792680670888,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20658953643589686,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2106560589761837,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.048681903880781,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20375329785793309,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2119596886649182,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0577337118731966,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19811860343818816,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1703349724517162,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9330000181251592,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20012744923962567,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2131462145460192,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0383879262443116,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.1998694082565456,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1885699437691168,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.990166333215825,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2019839064756826,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1658989808775757,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.924408013467202,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20412829835324228,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2414663926848202,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.085675892787919,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19455593721116685,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1599319706361952,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.914445709802956,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.1964454330081882,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1910678476910264,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9650070735010268,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20325287264304687,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1742165469677528,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9973244973238704,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.2053651119308212,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.1938458938153171,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.9536984841663776,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19371733731338275,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.157287807167592,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,1.893241602519598,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19782620289537,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.208032889578018,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.020347993503199,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.19589150046686774,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.2116957347371975,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.013678000838077,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.20607286008659634,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,alpha,984.489796,100,1.2,1.216600674356275,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,beta,984.489796,100,2.0,2.0763078136985262,Adaptive Biweight with first width 2880.0
14400.0,0,0,50,nu,984.489796,100,0.2,0.18917577735086435,Adaptive Biweight with first width 2880.0
