T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
9600.0,0,0,50,beta,656.326531,100,2.0,2.0282134733836834,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19824821095449466,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4352572730303592,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0868535498265333,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20107246438221327,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3703916177516904,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9185519940104845,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20137160462866927,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3542921061803388,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0085201702182944,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.18583367826738853,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3717694332607735,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9596268879205367,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19042637694597525,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3921945974077068,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.963732736811843,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.1991772708899492,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.39646481339088,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9598469946181256,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19672056786755,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3693528706723577,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0090567615414785,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.1941985659859901,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.266946882017194,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.8240034154513312,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.2259559852835175,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4171694032686042,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0400688254995387,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20201145712498492,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.2411046866603592,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.8925722658737048,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.2334974764362153,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3186893006184246,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9370266772469984,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.184656402348764,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4224776258264114,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9688247342267533,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.1952675865291115,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4831689340483605,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.0655901831437995,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19361076859206253,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4191521300604186,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,2.2176917109801093,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20262821273053527,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3693985297513611,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.9562907560391536,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.19844106607680734,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3861714864340824,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.961079399925491,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.20799939709912252,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.3273261670593046,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,beta,656.326531,100,2.0,1.946348916689036,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,nu,656.326531,100,0.2,0.2005592588809073,"Adaptive Biweight with first width 1920.0, second HATDEP"
9600.0,0,0,50,alpha,656.326531,100,1.4,1.4523188761435049,"Adaptive Biweight with first width 1920.0, second HATDEP"
