,T_max,m,n,number of guesses,parameter,time estimation,time_burn_in,true value,value,weight function
5443,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9352262458107902,Adaptive Biweight with first width 2400.0
5444,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8433456800720425,Adaptive Biweight with first width 2400.0
5445,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2457496684591956,Adaptive Biweight with first width 2400.0
5446,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9976735164352885,Adaptive Biweight with first width 2400.0
5447,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.844461894408313,Adaptive Biweight with first width 2400.0
5448,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2366532543177766,Adaptive Biweight with first width 2400.0
5449,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9789665156147851,Adaptive Biweight with first width 2400.0
5450,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.7932359894723666,Adaptive Biweight with first width 2400.0
5451,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2630745405168421,Adaptive Biweight with first width 2400.0
5452,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.2316504335018637,Adaptive Biweight with first width 2400.0
5453,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.6316345999333035,Adaptive Biweight with first width 2400.0
5454,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2250936112245076,Adaptive Biweight with first width 2400.0
5455,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.8085566069352316,Adaptive Biweight with first width 2400.0
5456,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.55690000204834,Adaptive Biweight with first width 2400.0
5457,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2503682102698459,Adaptive Biweight with first width 2400.0
5458,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1554314090569455,Adaptive Biweight with first width 2400.0
5459,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.3170913763486207,Adaptive Biweight with first width 2400.0
5460,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2529883356483446,Adaptive Biweight with first width 2400.0
5461,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1217171390136,Adaptive Biweight with first width 2400.0
5462,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.081827164435412,Adaptive Biweight with first width 2400.0
5463,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.24273141652792274,Adaptive Biweight with first width 2400.0
5464,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.0754576043103818,Adaptive Biweight with first width 2400.0
5465,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.1593279846312616,Adaptive Biweight with first width 2400.0
5466,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.22655886468896644,Adaptive Biweight with first width 2400.0
5467,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.2939454090424964,Adaptive Biweight with first width 2400.0
5468,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.287197431816137,Adaptive Biweight with first width 2400.0
5469,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2308764005894661,Adaptive Biweight with first width 2400.0
5470,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9028904741519388,Adaptive Biweight with first width 2400.0
5471,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.6789553988148116,Adaptive Biweight with first width 2400.0
5472,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2411552794010861,Adaptive Biweight with first width 2400.0
5473,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9914437315889132,Adaptive Biweight with first width 2400.0
5474,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8607785479420225,Adaptive Biweight with first width 2400.0
5475,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2156786341045195,Adaptive Biweight with first width 2400.0
5476,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1403061952850946,Adaptive Biweight with first width 2400.0
5477,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.974057347830093,Adaptive Biweight with first width 2400.0
5478,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.24556867319909315,Adaptive Biweight with first width 2400.0
5479,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9874982522121644,Adaptive Biweight with first width 2400.0
5480,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8238035926929859,Adaptive Biweight with first width 2400.0
5481,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.22913547081924426,Adaptive Biweight with first width 2400.0
5482,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9356035130420032,Adaptive Biweight with first width 2400.0
5483,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8315545085815503,Adaptive Biweight with first width 2400.0
5484,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.24034169148500176,Adaptive Biweight with first width 2400.0
5485,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9896840129836832,Adaptive Biweight with first width 2400.0
5486,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8881219197061712,Adaptive Biweight with first width 2400.0
5487,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.23673104092656894,Adaptive Biweight with first width 2400.0
5488,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.7218213194590175,Adaptive Biweight with first width 2400.0
5489,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.4169208846658388,Adaptive Biweight with first width 2400.0
5490,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.23447052760819986,Adaptive Biweight with first width 2400.0
5491,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.996400457046775,Adaptive Biweight with first width 2400.0
5492,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.885107836617829,Adaptive Biweight with first width 2400.0
5493,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.20101508399402776,Adaptive Biweight with first width 2400.0
5494,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9765008420322668,Adaptive Biweight with first width 2400.0
5495,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.7557854211194373,Adaptive Biweight with first width 2400.0
5496,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.24681665837168254,Adaptive Biweight with first width 2400.0
5497,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1503103260929577,Adaptive Biweight with first width 2400.0
5498,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.2167329498910915,Adaptive Biweight with first width 2400.0
5499,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2486857338656089,Adaptive Biweight with first width 2400.0
5500,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9551366540668208,Adaptive Biweight with first width 2400.0
5501,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.7003917964293167,Adaptive Biweight with first width 2400.0
5502,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2576786889704697,Adaptive Biweight with first width 2400.0
5503,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.999814933887495,Adaptive Biweight with first width 2400.0
5504,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.7754479022414855,Adaptive Biweight with first width 2400.0
5505,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.21744364272932465,Adaptive Biweight with first width 2400.0
5506,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.0218579235549563,Adaptive Biweight with first width 2400.0
5507,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.9125572628595904,Adaptive Biweight with first width 2400.0
5508,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.20626592364438154,Adaptive Biweight with first width 2400.0
5509,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9104423816114386,Adaptive Biweight with first width 2400.0
5510,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.732853613379155,Adaptive Biweight with first width 2400.0
5511,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2331667155231673,Adaptive Biweight with first width 2400.0
5512,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.7879439421698732,Adaptive Biweight with first width 2400.0
5513,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.4614140564808342,Adaptive Biweight with first width 2400.0
5514,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2343887908166568,Adaptive Biweight with first width 2400.0
5515,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9112003225937988,Adaptive Biweight with first width 2400.0
5516,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.890990446352229,Adaptive Biweight with first width 2400.0
5517,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.22210146084160806,Adaptive Biweight with first width 2400.0
5518,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1718161354883196,Adaptive Biweight with first width 2400.0
5519,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.0616406742016533,Adaptive Biweight with first width 2400.0
5520,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.23227737316423602,Adaptive Biweight with first width 2400.0
5521,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.8641012228142202,Adaptive Biweight with first width 2400.0
5522,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.6533345395324803,Adaptive Biweight with first width 2400.0
5523,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2569334609766312,Adaptive Biweight with first width 2400.0
5524,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9997523215219484,Adaptive Biweight with first width 2400.0
5525,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.0869025674631625,Adaptive Biweight with first width 2400.0
5526,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2664744517151798,Adaptive Biweight with first width 2400.0
5527,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.939140978678922,Adaptive Biweight with first width 2400.0
5528,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.8962607105047824,Adaptive Biweight with first width 2400.0
5529,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2370720178353227,Adaptive Biweight with first width 2400.0
5530,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1074518310128878,Adaptive Biweight with first width 2400.0
5531,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.0307636523599197,Adaptive Biweight with first width 2400.0
5532,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2592366489681902,Adaptive Biweight with first width 2400.0
5533,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.0733949907903884,Adaptive Biweight with first width 2400.0
5534,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.495155695837441,Adaptive Biweight with first width 2400.0
5535,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2508172532094751,Adaptive Biweight with first width 2400.0
5536,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,1.1614835744911225,Adaptive Biweight with first width 2400.0
5537,12000.0,0,0,50,beta,8534.69387755102,100,2.0,2.0489970267244617,Adaptive Biweight with first width 2400.0
5538,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2784684746547452,Adaptive Biweight with first width 2400.0
5539,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.6910145090158868,Adaptive Biweight with first width 2400.0
5540,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.4762205424671704,Adaptive Biweight with first width 2400.0
5541,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2301650145485881,Adaptive Biweight with first width 2400.0
5542,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.9312293153222941,Adaptive Biweight with first width 2400.0
5543,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.7431046321060175,Adaptive Biweight with first width 2400.0
5544,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2413224880675723,Adaptive Biweight with first width 2400.0
5545,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.93401004243227,Adaptive Biweight with first width 2400.0
5546,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.865159423696621,Adaptive Biweight with first width 2400.0
5547,12000.0,0,0,50,nu,8534.69387755102,100,0.2,0.2557900591716739,Adaptive Biweight with first width 2400.0
5548,12000.0,0,0,50,alpha,8534.69387755102,100,1.0,0.8466255023387429,Adaptive Biweight with first width 2400.0
5549,12000.0,0,0,50,beta,8534.69387755102,100,2.0,1.6426857539748976,Adaptive Biweight with first width 2400.0
5550,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.18338669043333855,Adaptive Biweight with first width 2400.0
5551,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1781666386688638,Adaptive Biweight with first width 2400.0
5552,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.041096383368847,Adaptive Biweight with first width 2400.0
5553,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.16371850443497807,Adaptive Biweight with first width 2400.0
5554,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8775334532115107,Adaptive Biweight with first width 2400.0
5555,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.793330802940342,Adaptive Biweight with first width 2400.0
5556,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2203999714018326,Adaptive Biweight with first width 2400.0
5557,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0146413783374757,Adaptive Biweight with first width 2400.0
5558,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.199116548829572,Adaptive Biweight with first width 2400.0
5559,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1881535912444508,Adaptive Biweight with first width 2400.0
5560,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.996127274331626,Adaptive Biweight with first width 2400.0
5561,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9902474468206857,Adaptive Biweight with first width 2400.0
5562,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.19529823183052905,Adaptive Biweight with first width 2400.0
5563,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8380109841097092,Adaptive Biweight with first width 2400.0
5564,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.4013530748923342,Adaptive Biweight with first width 2400.0
5565,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.18212788183540693,Adaptive Biweight with first width 2400.0
5566,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.974431779877504,Adaptive Biweight with first width 2400.0
5567,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.184135648938877,Adaptive Biweight with first width 2400.0
5568,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21413224275498766,Adaptive Biweight with first width 2400.0
5569,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9703858335532136,Adaptive Biweight with first width 2400.0
5570,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.107338940395981,Adaptive Biweight with first width 2400.0
5571,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.20045341639933228,Adaptive Biweight with first width 2400.0
5572,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8581860338504824,Adaptive Biweight with first width 2400.0
5573,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.8626772752504144,Adaptive Biweight with first width 2400.0
5574,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.22860755908145375,Adaptive Biweight with first width 2400.0
5575,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.4137969521274094,Adaptive Biweight with first width 2400.0
5576,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.9335311553950927,Adaptive Biweight with first width 2400.0
5577,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.20313487886737905,Adaptive Biweight with first width 2400.0
5578,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1178602653480343,Adaptive Biweight with first width 2400.0
5579,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9249198227353668,Adaptive Biweight with first width 2400.0
5580,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.17320808627595752,Adaptive Biweight with first width 2400.0
5581,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.7494502541258415,Adaptive Biweight with first width 2400.0
5582,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.5024086319435517,Adaptive Biweight with first width 2400.0
5583,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.20495933947707476,Adaptive Biweight with first width 2400.0
5584,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9601710877929016,Adaptive Biweight with first width 2400.0
5585,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9856605266636689,Adaptive Biweight with first width 2400.0
5586,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.19522328029829134,Adaptive Biweight with first width 2400.0
5587,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0103702687127487,Adaptive Biweight with first width 2400.0
5588,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.8546130780993717,Adaptive Biweight with first width 2400.0
5589,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2222063051876308,Adaptive Biweight with first width 2400.0
5590,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1673575992877778,Adaptive Biweight with first width 2400.0
5591,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.2228508453793827,Adaptive Biweight with first width 2400.0
5592,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.17347715224248886,Adaptive Biweight with first width 2400.0
5593,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8892760748212064,Adaptive Biweight with first width 2400.0
5594,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.6564482922440693,Adaptive Biweight with first width 2400.0
5595,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.18787081726640864,Adaptive Biweight with first width 2400.0
5596,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9441931621058736,Adaptive Biweight with first width 2400.0
5597,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9419002200513371,Adaptive Biweight with first width 2400.0
5598,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1760286334515136,Adaptive Biweight with first width 2400.0
5599,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.005267713707071,Adaptive Biweight with first width 2400.0
5600,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9315748137542628,Adaptive Biweight with first width 2400.0
5601,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2328831186554811,Adaptive Biweight with first width 2400.0
5602,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8465637389269937,Adaptive Biweight with first width 2400.0
5603,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.010958767153881,Adaptive Biweight with first width 2400.0
5604,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.23148744275865366,Adaptive Biweight with first width 2400.0
5605,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1832845218906591,Adaptive Biweight with first width 2400.0
5606,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.9250535473094135,Adaptive Biweight with first width 2400.0
5607,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.19650036892282088,Adaptive Biweight with first width 2400.0
5608,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.825713681817954,Adaptive Biweight with first width 2400.0
5609,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.5142522365162137,Adaptive Biweight with first width 2400.0
5610,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21789553988102356,Adaptive Biweight with first width 2400.0
5611,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1784443467737904,Adaptive Biweight with first width 2400.0
5612,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.4626943399184094,Adaptive Biweight with first width 2400.0
5613,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21408324508635893,Adaptive Biweight with first width 2400.0
5614,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.046707637309756,Adaptive Biweight with first width 2400.0
5615,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.0760017514514906,Adaptive Biweight with first width 2400.0
5616,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2305370605050845,Adaptive Biweight with first width 2400.0
5617,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.2208035091306209,Adaptive Biweight with first width 2400.0
5618,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.4147988321905487,Adaptive Biweight with first width 2400.0
5619,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.17371722965298902,Adaptive Biweight with first width 2400.0
5620,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9945753750840906,Adaptive Biweight with first width 2400.0
5621,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.8271390050716467,Adaptive Biweight with first width 2400.0
5622,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1894260663421512,Adaptive Biweight with first width 2400.0
5623,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.7632381470733303,Adaptive Biweight with first width 2400.0
5624,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.6095511583289772,Adaptive Biweight with first width 2400.0
5625,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1963716464854852,Adaptive Biweight with first width 2400.0
5626,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8874210740292575,Adaptive Biweight with first width 2400.0
5627,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.8929069071657088,Adaptive Biweight with first width 2400.0
5628,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21605142298095056,Adaptive Biweight with first width 2400.0
5629,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0038315000633142,Adaptive Biweight with first width 2400.0
5630,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.4169297348043326,Adaptive Biweight with first width 2400.0
5631,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2081788589733508,Adaptive Biweight with first width 2400.0
5632,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8835528710373305,Adaptive Biweight with first width 2400.0
5633,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9404378786592944,Adaptive Biweight with first width 2400.0
5634,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.17613981802591586,Adaptive Biweight with first width 2400.0
5635,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1829538719716075,Adaptive Biweight with first width 2400.0
5636,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.2322392047090003,Adaptive Biweight with first width 2400.0
5637,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.18332202357989666,Adaptive Biweight with first width 2400.0
5638,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.806101228115907,Adaptive Biweight with first width 2400.0
5639,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.6362793953359198,Adaptive Biweight with first width 2400.0
5640,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2288606381477421,Adaptive Biweight with first width 2400.0
5641,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0132667063152028,Adaptive Biweight with first width 2400.0
5642,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9258705332500512,Adaptive Biweight with first width 2400.0
5643,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.19622246243245325,Adaptive Biweight with first width 2400.0
5644,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.029850587790851,Adaptive Biweight with first width 2400.0
5645,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.0106660732622763,Adaptive Biweight with first width 2400.0
5646,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.17148999193090209,Adaptive Biweight with first width 2400.0
5647,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8247600436022655,Adaptive Biweight with first width 2400.0
5648,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.6647573068199586,Adaptive Biweight with first width 2400.0
5649,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.22482068346906955,Adaptive Biweight with first width 2400.0
5650,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.926283824926948,Adaptive Biweight with first width 2400.0
5651,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.9087214375833044,Adaptive Biweight with first width 2400.0
5652,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.19570253441910945,Adaptive Biweight with first width 2400.0
5653,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0087873547848674,Adaptive Biweight with first width 2400.0
5654,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.1275371411368837,Adaptive Biweight with first width 2400.0
5655,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1834607452176708,Adaptive Biweight with first width 2400.0
5656,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.950487679014176,Adaptive Biweight with first width 2400.0
5657,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.081063250824434,Adaptive Biweight with first width 2400.0
5658,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21217492112882336,Adaptive Biweight with first width 2400.0
5659,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.262581357961454,Adaptive Biweight with first width 2400.0
5660,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.5905428080548822,Adaptive Biweight with first width 2400.0
5661,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.20865510337037804,Adaptive Biweight with first width 2400.0
5662,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.0684174460737392,Adaptive Biweight with first width 2400.0
5663,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.079270649237325,Adaptive Biweight with first width 2400.0
5664,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.2551819736118032,Adaptive Biweight with first width 2400.0
5665,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1838923696890944,Adaptive Biweight with first width 2400.0
5666,12000.0,0,0,50,beta,8755.102040816326,100,2.0,3.05820409218585,Adaptive Biweight with first width 2400.0
5667,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.21111594601608946,Adaptive Biweight with first width 2400.0
5668,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.8778275420657017,Adaptive Biweight with first width 2400.0
5669,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.6459072094913971,Adaptive Biweight with first width 2400.0
5670,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1695125718461432,Adaptive Biweight with first width 2400.0
5671,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,1.1730179318507514,Adaptive Biweight with first width 2400.0
5672,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.0389197921441164,Adaptive Biweight with first width 2400.0
5673,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.1830302532817929,Adaptive Biweight with first width 2400.0
5674,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9951644693697256,Adaptive Biweight with first width 2400.0
5675,12000.0,0,0,50,beta,8755.102040816326,100,2.0,1.721436361591202,Adaptive Biweight with first width 2400.0
5676,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.22753042499495066,Adaptive Biweight with first width 2400.0
5677,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9782038760116204,Adaptive Biweight with first width 2400.0
5678,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.3989305508795438,Adaptive Biweight with first width 2400.0
5679,12000.0,0,0,50,nu,8755.102040816326,100,0.2,0.20328429054924574,Adaptive Biweight with first width 2400.0
5680,12000.0,0,0,50,alpha,8755.102040816326,100,1.0,0.9903030202518984,Adaptive Biweight with first width 2400.0
5681,12000.0,0,0,50,beta,8755.102040816326,100,2.0,2.0445828899512564,Adaptive Biweight with first width 2400.0
